,whisper_text,llm_output_text,correct_text,whisper_wer,llm_output_wer
577," Val Italia 571, 070, Vise 1, 2 knots runway 10, please take off.", alitalia 571070 zurich 12 knots rhein 10 please take off,alitalia 571070312 knots runway 10 cleared to takeoff,0.8461538461538461,0.7
578," Delenja Viktor Biskie, 3.500 ft.", delta india victor biskia 3500 feet,hotel india victor whiskey 3500 feet,1.2,0.3333333333333333
579, Och det är Lindya Victor tankar., oscar delta india victor tango,hotel india victor danke,1.0,0.6
580," KLM 9452, on-Eco 7, hold short of runway 16.", klm 9452 own echo 7 hold short of runway 16,klm 94 foxtrot on echo 7 hold short of runway 16,0.7777777777777778,0.3
581," With 1076 taxi via Link 3 echo 7, hold short of runway 16", with 1076 taxi via lombardia 132.4 tschuss,swiss 1076 taxi via link 3 echo 7 hold short of runway 16,0.23076923076923078,1.4285714285714286
582," Faction 250 Fox, ready to descend. 590", hapag lloyd 250 fox ready to descend 590,fraction 250 foxtrot descend flight level 90,0.8571428571428571,0.875
583, ស වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව වව ව වව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව ව, sw,tower guten morgen swiss 197 heavy rnp 14 established,1.0,9.0
584, ស្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្,1,swiss 197 tower guten morgen wind 080 degrees 12 knots gusting 19 runway 14 cleared to land vacate hotel 2,20.0,20.0
585," FIGA 630, taxi via November Echo 7, hold short of runway 16.", figa 630 taxi via november echo 7 hold short of runway 16,i guess 630 taxi via november echo 7 hold short of runway 16,0.5833333333333334,0.16666666666666666
586, حطر براہت شاہدی ہوتے لکھ سے ایک سنگزیٹسی ہوتے بیشن کھالی بیس, hapag lloyd 5555 zurich 13452 tschuss,hotel bravo charlie hotel xray grutzli hold position call you back,1.0,1.8333333333333333
587," Tottengericht, der Kontakt geht von 1-2-1-2-755. Tschüss!", tarom 300 contact rhein 12127 tschuss,delta india victor contact apron 121.755 tschuss,1.0,0.8333333333333334
588, Port 346 contact apron 121 decimal 855., hapag lloyd 346 contact rhein 121.855,singapore 346 contact apron 121.855,0.5714285714285714,0.5
589," Finer 5 Delta Lima, recated on discretion, wind 140 degrees 5 knots, runway 14 cleared to land.", finnair 5 delta lima rhein radar contact descend on discretion wind 140 degrees 5 knots runway 14 cleared to land,finn air 5 delta lima vacated own discretion wind 140 degrees 5 knots runway 14 cleared to land,0.5294117647058824,0.35
590, to it. Another wind 32 degrees 3 knots from the 1.4 Euclid land., tag another wind 32 degrees 3 knots from the 144.9 au revoir,swiss 289 the wind 320 degrees 3 knots runway 14 you are cleared to land,0.8461538461538461,0.9166666666666666
591, I would hope the Bravo Papa Oscar echo, i would hope the bravo papa oscar echo,zurich tower hotel bravo papa oscar echo,0.875,0.5
592, With the bell pop out scaricles or a tower go ahead, with belgian air force 101 proceed to zurich or a tower go ahead,hotel bravo papa oscar echo zurich tower go ahead,0.7272727272727273,0.6923076923076923
593," BOT 420, contact ground, 1-1.905, goodbye!", belgian air force 420 contact rhein 132.9 good bye,lot 420 contact ground 121.905 good bye,1.0,0.5555555555555556
594," 36F, LIME, taxi 2nd right via INNER, FoxDOT and MIKE to stand Bravo 32", air france lima taxi 2nd right via inner foxtrot and mike to stand bravo 32,turkish 6 foxtrot lima is in hello taxi second right via inner foxtrot and mike to stand bravo 32,0.8571428571428571,0.4666666666666667
595," Ground the lower, we are at 352, stand 8246, Polieret.", ground delta lower we are at 352 stand by 8246 rhein,ground hello royal air maroc 352 stand echo 46 fully ready,1.1,0.8181818181818182
596," Thanks for leaving my hello again, taxiway 2 yet, close runway 28, contact apron 1-1, that's the mo 755, good day.", thanks for leaving my hello again taxiway 2 yet close runway 28 contact apron 11 that s the moron 755 good day,foxtrot lima hello again taxiway juliett cross runway 28 contact apron 121.755 good day,0.7142857142857143,0.5909090909090909
597," We have here will have 4th runway 28 after crossing 1, 2, 1, 7, 5, 5, 13, 6, 4, 13 and the data.", hapag lloyd 4828 after crossing 1217551364 tschuss,taxiway juliett cross runway 28 after crossing 121755 turkish 6 foxtrot lima,0.8260869565217391,1.4285714285714286
598, Thank you., thank you,thank you,1.0,0.0
599," runway 30, Turkish 6329, wind 070 degrees, runway 30, gusting 2-0 knots, runway 1", roger turkish 6329 wind 070 degrees runway 30 gusting 20 knots runway 1,200 turkish 6329 wind 070 degrees 13 gusting 20 knots runway 1,0.6428571428571429,0.23076923076923078
600," Oscar Charlie Kilo, contact the tower of 118 to F1, goodbye.", oscar charlie kilo contact the tower of 118 to fly good bye,oscar charlie kilo contact tower 118.1 good bye,0.8181818181818182,0.4166666666666667
601, ន្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្្,1,hotel yankee hotel wind 040 degrees 11 knots runway 10 cleared to land,13.0,13.0
602, Så da var vi vant 4 og 3 til 1 og 3 ikke hodt inn., so da vat 4321 and 3 non hoot in,runway 10 cleared to land hotel yankee hotel,1.0,1.0
603," Hotel Whiskey Whiskey FM, Burkett Next Right, in 2, Techsway Hotel 2, Handkontakt Ibron, 1-1,855.", hotel whiskey whiskey fm burkett next right in 2 tschuss hotel 2 handkontakt ibron 11855,hotel whiskey whiskey affirm vacate next right into taxi way hotel 2 and contact apron 121.855,1.0666666666666667,0.6
604," Wistert, Futter einer 12er Leinigverkette, don't crushen.", swiss air 124 rhein radar contact,vista jet 492 no landing vacated own discretion,1.1428571428571428,1.3333333333333333
605," Oscar Charlie Kilo, contact departure 125 decimal, 9 or 55, bye.", oscar charlie kilo contact departure 125.9 or 55 bye,oscar charlie kilo contact departure 125.955 good bye,0.8181818181818182,0.3333333333333333
606," M259 der 55er, das ist der Papacekilo.", merair 259 rhein 557 that is the piacenza,125955 oscar papa charlie kilo,1.0,1.0
607, En ons drum 80 KBK contact apron 1-1-DESMO 855., air force 180 kilo bravo contact rhein 111.355,air nostrum 80 quebec yankee contact apron 121.855,0.7777777777777778,0.75
608," BW1553R, are you able to be with T-POT from Intersection 8C?", belgian air force 1553 rhein radar are you able to be with trasadingen from intersection 8C,dagobert 1553 roger are you able to depart from intersection echo,0.7272727272727273,0.5625
609," Hotel Delta, unknown via for traffic without altitude indication, 12 o'clock, 2 miles, crossing left to right.", hotel delta unknown via for traffic without altitude indication 12 o clock 2 miles crossing left to right,hotel bravo papa hotel delta unknown vfr traffic without altitude indications 12 o clock 2 miles crossing left to right,0.7058823529411765,0.3333333333333333
610," E' nostro metodo Kebek Jaki Tower Hello, 2070°, 0901 F", hapag lloyd 5555 rhein radar identified,air nostrum 80 quebec yankee tower hello wind 070 degrees right 09 runway 14 cleared to land,1.7,2.8333333333333335
611," with Airforce 521, have a great sea, enter runway 34 and taxi left via the Lima, holding point runway 10", with air force 521 have a great day enter runway 34 and taxi left via trasadingen rhein,swiss air force 521 tower grutzi and runway 34 and taxi left via lima holding point runway 10,0.5,0.6470588235294118
612, 33 WSKT taxi via Echo and Echo 7 hold short of runway 16, sabena 330 st prex taxi via echo and echo 7 hold short of runway 16,turkish 3 whiskey quebec taxi via echo and echo 7 hold short of runway 16,0.46153846153846156,0.26666666666666666
613, For a corn trotter go ahead., for a corinto go ahead,echo 1 charlie go ahead,0.8333333333333334,0.6
614," Alka-Wantzali, Béter Madrid, runway 32, the very 3 November, climb 5000 feet, Skvok 3002.", alitalia 1002 zurich 1324 good bye climb 5000 feet squawk 3002,echo 1 charlie cleared to madrid runway 32 ready 3 november climb 5000 feet squawk 3002,0.9285714285714286,1.0
615," Odlione formie, one formkwan, tak i part, że nie jest to.", alitalia 491 turn right now,hotel uniform uniform contact departure and schone tag,1.0,1.6
616, Gartschott der Lünefamilie vom schönen Tag!, guten tag lufthansa 3555 climb flight level 330,departure hotel uniform uniform schone tag,1.0,1.0
617," HOTLXVKT at your roof and to the right and contact apron 1-1.755, sorry.", hapag lloyd 5900 turn right and contact apron 11755 tschuss,hotel hotel xray vacacated at 0 and to the right and contact apron 121.755 bye bye,0.6923076923076923,1.2
618," Hotel Lima Hotel, der Wind 010°, von 010°, cleared to land.", hotel lima hotel rhein 010 degree turn left 010 degree cleared to land,hotel lima hotel wind 010 degrees 10 knots runway 10 cleared to land,1.0,0.46153846153846156
619," Sun Express 3, wind 160 degrees 4 knots, runway 28, cleared for takeoff.", sun express 3 wind 160 degrees 4 knots rhein 28 cleared for take off,sun express 3 wind 160 degrees 4 knots runway 28 cleared for takeoff,0.46153846153846156,0.21428571428571427
620, Check., check,air canada 7216 when did you see the lights,9.0,9.0
621," 80 km in ser ut ris i ett gris, vann man upp för att ha med Turklejtäcker.", hapag lloyd 80 kilo rhein radar identified trasadingen zurich,hotel sierra kilo wind 030 degrees 11 knots runway 2 cleared takeoff,1.0,1.3333333333333333
622," On the Rowe's Kizilupapa Tower, hello and to control Sunroot, Echo Clearance Limit Echo 2.", on roger kizil upapa tower hello and to control sun root echo clearance limit echo 2,hello bravo whiskey zulu papa tower hello into control zone route echo clearance limit echo 2,1.0,0.5625
623," At the 218 Romier, can we vacate via Hotel 2?", aero lloyd 218 rhein radar can we vacate via hotel 2,swiss 218 romeo can we vacate via hotel 2,0.5,0.36363636363636365
624," So ist der Tuan-Aitrom-UA-Firm, der Kater ist konvient.", so ist der tuan airtom ua firm der kater ist convient,swiss 218 romeo affirm vacated as convenient,1.0,1.0
625," Das ist 332, behind Challenger, lineup 2, behind.", delta sierra 322 bonjour climb to flight level 320,swiss 332 behind challenger line up to 8 behind,1.125,1.0
626," Le Gen 1 est aussi curieux, on est sur le chalet 1-4."," lufthansa 851 is also curious, we are on the climb to flight level 340",zurich tower legend 1202 good afternoon established ils 14,1.0,1.0
627," Roger, 1202 Tower, allow in 168 degrees, for now, runway 14, Closal and located on discretion.", roger 1202 tower own navigation to trasadingen and climb to flight level 290,legend 1202 tower hello wind 160 degrees 4 knots runway 14 cleared to land vacate at own discretion,1.0,1.1538461538461537
628," Just land runway 14 on the Cape Town, discretion, Agenda 1, we go to the station.", jetset 14 on the cape town discretion agenda 1 we go to st prex,cleared to land runway 14 and vacate at own discretion legend 1202,0.875,1.0
629, ស្្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្្ ស្ ស្្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្ ស្, sab,hotel bravo charlie lima hotel via echo line up and wait runway 10,1.0,13.0
