,whisper_text,llm_output_text,correct_text,whisper_wer,llm_output_wer
585,biker 630 taxi via november echo 7 hold short of runway 16, belgian air force 630 taxi via november echo 7 hold short of runway 16,i guess 630 taxi via november echo 7 hold short of runway 16,0.16666666666666666,0.21428571428571427
586, hotel bravo charlie hotel xray east in zizi hot position call you back, hotel bravo charlie hotel x ray east in zurich hotel position call you back,hotel bravo charlie hotel xray grutzli hold position call you back,0.3076923076923077,0.42857142857142855
587,roger india direct contact 821.755 tschuss, roger india direct contact 821.755 tschuss,delta india victor contact apron 121.755 tschuss,0.6666666666666666,0.6666666666666666
588,airport 346 contact april 1 to 1.855, airport 346 contact rhein 127.35,singapore 346 contact apron 121.855,0.7142857142857143,0.6
589, pinur 5 delta lima rec휆t at oni krasion wind 140 degrees 5 knots rambi 14 klieta lant, pinnau 5 delta lima rhein radar 140 degrees 5 knots rhein 14 kilo india lombardia,finn air 5 delta lima vacated own discretion wind 140 degrees 5 knots runway 14 cleared to land,0.5882352941176471,0.6666666666666666
590,trux 289 the wind 32 degrees 3 knots rambi 14 you are clear to land, transwede 289 the wind 32 degrees 3 knots rhein radar 14 you are cleared to land,swiss 289 the wind 320 degrees 3 knots runway 14 you are cleared to land,0.26666666666666666,0.25
591, Prinsaibur 캥oti bravo papa otku  echo, prinair 634 bravo papa oscar echo,zurich tower hotel bravo papa oscar echo,0.6666666666666666,0.5
592," Ota bravo papa oscaraju ko zurichu toweru, go ahead", ota bravo papa oscar alfa zurich radar contact goodbye,hotel bravo papa oscar echo zurich tower go ahead,0.5555555555555556,0.5555555555555556
593,top 420 contact ground 121.90 5 good bye, top 420 contact rhein 121.9 good bye,lot 420 contact ground 121.905 good bye,0.375,0.42857142857142855
594, 36 fox dot lima iesandiello tagi sietand raisp vair inda fox dot and mike to stand bravo 32,  swiss air 36 fox dot lima ies and rhein radar identified and mike to st prex 32,turkish 6 foxtrot lima is in hello taxi second right via inner foxtrot and mike to stand bravo 32,0.6666666666666666,0.8823529411764706
595, Ground air lower wear mark 352 is that 846 boljari, ground air lower zurich 1352 is that 846 bonjour,ground hello royal air maroc 352 stand echo 46 fully ready,1.0,1.0
596,good leaver hello again taxi way 2 yet cross runway to it contact apron 1 to 1.755 good day, good morning hello again taxi way 270 cross runway to it contact apron 127.55 good day,foxtrot lima hello again taxiway juliett cross runway 28 contact apron 121.755 good day,0.5789473684210527,0.5
597, Es haiti un vi캬iet ko franv휆r 28 apretu sengu 12175 turni iet 6 pro sredzena vi캬a, haiti un vuelo 288 aprueba senguin 12175 turni iet 6 pro sredina viola,taxiway juliett cross runway 28 after crossing 121755 turkish 6 foxtrot lima,0.875,0.9230769230769231
598,thank you, thank you,thank you,0.0,0.0
599,turkish 6329 wind 070 degrees 13 gusting 20 knots runway 1, turkish 6329 wind 070 degrees 13 gusting 20 knots runway 1,200 turkish 6329 wind 070 degrees 13 gusting 20 knots runway 1,0.09090909090909091,0.09090909090909091
600,oscar charlie kilo contact tower 118 to 411 good bye, oscar charlie kilo contact zurich 118.411 good bye,oscar charlie kilo contact tower 118.1 good bye,0.3,0.25
601,hotel yankee hotel vint 0 4 c degrees 11 ots runway 100 klm, hotel yankee hotel vint 04 degrees 11 ots runway 100 kilo meters,hotel yankee hotel wind 040 degrees 11 knots runway 10 cleared to land,0.6923076923076923,0.5833333333333334
602, t훮du vi흨i 103 ieta l휆m otri ietgi hovdis, tag lufthansa 3103 rhein radar identified,runway 10 cleared to land hotel yankee hotel,1.0,1.3333333333333333
603,hotel whiskey whiskey affirm but kate next right into tax way hotel 2 and contact ebren 1 to 1.85, hotel whiskey whiskey affirm but keep next right into trasadingen hotel 2 and contact rhein 1345,hotel whiskey whiskey affirm vacate next right into taxi way hotel 2 and contact apron 121.855,0.3684210526315789,0.375
604, visajad 492 ofna lai indikv휆r kated on discretion, viasa 492 own navigation rhein radar contact tschu,vista jet 492 no landing vacated own discretion,0.875,1.0
605,cross good charlie kilo contact departure 125.95 bye bye, cross good charlie kilo contact departure 125.95 bye bye,oscar charlie kilo contact departure 125.955 good bye,0.4444444444444444,0.4444444444444444
606, 2595 es ir par par 8 kilo,  swiss air 595 is identified,125955 oscar papa charlie kilo,0.8571428571428571,1.0
607, aeronstrum 80 kev휆k ienk캠i kontakti aprim 1.855, aero lloyd 800 kev tschuss i ll contact rhein 1355,air nostrum 80 quebec yankee contact apron 121.855,1.0,0.9
608,tag oberair 1553 roger are you able for to be depart from intersection echo, tag oberair 1553 roger are you able to be depart from intersection echo,dagobert 1553 roger are you able to depart from intersection echo,0.2857142857142857,0.23076923076923078
609, hotel bravo papa hotel delta unknown via for traffic without alt indication 12 o clock 2 miles crossing left to right, hotel bravo papa hotel delta unknown via for traffic without alt indication 12 o clock 2 miles cross left to right,hotel bravo papa hotel delta unknown vfr traffic without altitude indications 12 o clock 2 miles crossing left to right,0.19047619047619047,0.23809523809523808
610, and austria merair ok ok k  k  k tower hallo in 070 degrees wider and also on the way 14 to the left, and austria merair ok ok k k tower hallo in 070 degrees wider and also on the way 14 to the left,air nostrum 80 quebec yankee tower hello wind 070 degrees right 09 runway 14 cleared to land,0.8260869565217391,0.8181818181818182
611, Swiss air force 521 taga ir viac iet iet ron vair 34 and taxi left via then lima holling point romei 10, swiss air force 521 tag zurich via rhein radar 134.6 tschuss bye bye rhein radar 10,swiss air force 521 tower grutzi and runway 34 and taxi left via lima holding point runway 10,0.5,0.8125
612, 33 viski kebi xtrvair echo and echo 7 ho soto planvairi 16, sabena 336 kilo echo and echo 7 hapag lloyd 16,turkish 3 whiskey quebec taxi via echo and echo 7 hold short of runway 16,0.8333333333333334,1.0
613,affirm corna charlie go ahead, affirm corne charlie go ahead,echo 1 charlie go ahead,0.4,0.4
614, salgauja un charlie ietu madri  turn viz 32 verbi 3 november climb 5000 feet squawk 3002, tag lufthansa 5552 rhein radar identified turn vienna 3271 good bye,echo 1 charlie cleared to madrid runway 32 ready 3 november climb 5000 feet squawk 3002,0.4375,1.4545454545454546
615, haudri uniform uniform contact depart change ir ir tag, hapag lloyd 6055 uniform uniform contact depart zurich 132.4,hotel uniform uniform contact departure and schone tag,0.5555555555555556,0.7777777777777778
616, brajoj tildi uniform uniform 큄o ne tag, belgian air force 101 uniform uniform contact,departure hotel uniform uniform schone tag,0.5714285714285714,0.8571428571428571
617, hota lauta l카gstri ivik휆t atb큰ru and to the right and contact aprim 1 to 1.75 sorry, hapag lloyd 485 climb to flight level 330,hotel hotel xray vacacated at 0 and to the right and contact apron 121.755 bye bye,0.6875,1.875
618,hot air lima hotel wind 010 degrees 10 off runway 10 cleared to the end, hapag lloyd 5010 descend to flight level 290,hotel lima hotel wind 010 degrees 10 knots runway 10 cleared to land,0.3333333333333333,1.625
619, Sun Express 3 wind 16 degrees 4 knots rome 28 klubu taga, sun express 3 wind 16 degrees 4 knots rhein 28 klub taga,sun express 3 wind 160 degrees 4 knots runway 28 cleared for takeoff,0.5833333333333334,0.4166666666666667
620,check canada 7216 when did you see the life, tag canada 7216 when did you see the lion,air canada 7216 when did you see the lights,0.2222222222222222,0.2222222222222222
621,hotta sierra kilo wind 030 degrees 11 otsera mer turkli tag, hapag lloyd 600 sierra kilo india 030 degrees 110 tschuss,hotel sierra kilo wind 030 degrees 11 knots runway 2 cleared takeoff,0.5454545454545454,1.0
622, Andro viski zulu papa tower hallo entri xtralis on route echo clearance limit echo 2, androviski zulu papa papa tower hallo entrixtra lis on route echo clearance level echo 2,hello bravo whiskey zulu papa tower hello into control zone route echo clearance limit echo 2,0.4666666666666667,0.6
623,swiss 218 romeo can we have a case via hotel 2, swiss air 218 romeo can we have a case via hotel 2,swiss 218 romeo can we vacate via hotel 2,0.2727272727272727,0.3333333333333333
624,cross 218 romeo affirm the gate is convenient, crossair 218 romeo affirm the gate is convenient,swiss 218 romeo affirm vacated as convenient,0.5,0.5
625,swiss 332 behind challenger line up to it behind, swiss air 332 behind challenger line up to it behind,swiss 332 behind challenger line up to 8 behind,0.1111111111111111,0.2
626, hello tower lagen 1222 good afternoon isabish alis 14, hapag lloyd 1222 good afternoon isabella 14,zurich tower legend 1202 good afternoon established ils 14,0.5555555555555556,0.8571428571428571
627,rogerin 1202 tau ir alu vien 168 degrees forno trama 14 klats ala andra kaita daun desk reisschen, roger in 1202 tau rhein radar 168 degrees forno trasadingen zurich 14 klats ala andre kaita dun desk reissingen,legend 1202 tower hello wind 160 degrees 4 knots runway 14 cleared to land vacate at own discretion,0.8888888888888888,0.8421052631578947
628,tun, tun air 1324 good morning radar contact,cleared to land runway 14 and vacate at own discretion legend 1202,12.0,1.7142857142857142
629, Holti bravo charlie lima hotel via echo line up and way to rung vei 10, hapag lloyd 5555 charlie lima hotel via echo rhein radar 109.37,hotel bravo charlie lima hotel via echo line up and wait runway 10,0.3333333333333333,0.8181818181818182
630," Puiktau, o, denm휆r jau tikr 1 o soka stoka", pula 100 radar identified,zurich tower hello then arrow jet 601 on foxtrot,1.0,2.25
631, taga 601 traur un foxtro cross runway 10 connect aprun 1 to 1.75 adie, tag aero 601 trasadingen zurich runway 10.95 au revoir,arrow jet 601 tower on foxtrot cross runway 10 contact apron 121.755 sorry,0.7857142857142857,1.2222222222222223
632, ops os os sannie 101 to var stena 5, ops swiss air 101 to rhein st prex 5,on foxtrot cross runway 1012175,1.0,1.0
633, alitalia 575 heading 3, alitalia 575 heading 3,alitalia 572,0.75,0.75
634,jambran 802 climb to flight level 150, lambro 802 climb to flight level 150,jump run 802 climb to flight level 150,0.2857142857142857,0.2857142857142857
635,well there is a marshal on its way and in zurich it is handled like this all the time but it s any second with you, hapag lloyd 6000 is on its way and in zurich it is handled like this all the time bye bye,well there s marchall on it s way and in zurich it is handled like this all the time but it s any second with you,0.19230769230769232,0.65
636, Traksena 103 mike wind 140 degrees forn훮 tromba 8 kluftaikas, transwede 103 mike wind 140 degrees fornstrom 8 kluftaikas,fraction 103 mike wind 140 degrees 4 knots runway 28 cleared for takeoff,0.8,0.8888888888888888
637,hotel bravo victor roger after whiskey 1 proceed direct sierra, hotel bravo victor roger after whiskey 1 proceed direct sierra,hotel bravo victor roger after whiskey 1 proceed direct sierra,0.0,0.0
